Observation URI,references,refArea,Indicator Code,Value,publisher,dataset,refPeriod
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.FE.IN-2010,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.FE.IN,7.9916e+01,The World Bank,social-development-Lebanon,2010
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.FE.IN-2011,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.FE.IN,8.0134e+01,The World Bank,social-development-Lebanon,2011
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.FE.IN-2012,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.FE.IN,8.032e+01,The World Bank,social-development-Lebanon,2012
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.FE.IN-2013,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.FE.IN,8.0479e+01,The World Bank,social-development-Lebanon,2013
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.FE.IN-2014,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.FE.IN,8.0704e+01,The World Bank,social-development-Lebanon,2014
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.FE.IN-2015,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.FE.IN,8.0951e+01,The World Bank,social-development-Lebanon,2015
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.FE.IN-2016,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.FE.IN,8.1264e+01,The World Bank,social-development-Lebanon,2016
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.FE.IN-2017,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.FE.IN,8.1475e+01,The World Bank,social-development-Lebanon,2017
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.FE.IN-2018,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.FE.IN,8.1455e+01,The World Bank,social-development-Lebanon,2018
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.FE.IN-2019,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.FE.IN,8.1043e+01,The World Bank,social-development-Lebanon,2019
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.FE.IN-2020,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.FE.IN,7.9895e+01,The World Bank,social-development-Lebanon,2020
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.FE.IN-2021,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.FE.IN,7.7251e+01,The World Bank,social-development-Lebanon,2021
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-1960,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,6.3132e+01,The World Bank,social-development-Lebanon,1960
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-1961,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,6.3575e+01,The World Bank,social-development-Lebanon,1961
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-1962,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,6.3677e+01,The World Bank,social-development-Lebanon,1962
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-1963,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,6.3832e+01,The World Bank,social-development-Lebanon,1963
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-1964,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,6.4281e+01,The World Bank,social-development-Lebanon,1964
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-1965,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,6.438e+01,The World Bank,social-development-Lebanon,1965
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-1966,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,6.4517e+01,The World Bank,social-development-Lebanon,1966
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-1967,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,6.4882e+01,The World Bank,social-development-Lebanon,1967
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-1968,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,6.4975e+01,The World Bank,social-development-Lebanon,1968
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-1969,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,6.5083e+01,The World Bank,social-development-Lebanon,1969
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-1970,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,6.517e+01,The World Bank,social-development-Lebanon,1970
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-1971,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,6.522e+01,The World Bank,social-development-Lebanon,1971
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-1972,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,6.5341e+01,The World Bank,social-development-Lebanon,1972
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-1973,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,6.5668e+01,The World Bank,social-development-Lebanon,1973
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-1974,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,6.573e+01,The World Bank,social-development-Lebanon,1974
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-1975,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,5.0806e+01,The World Bank,social-development-Lebanon,1975
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-1976,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,2.8022e+01,The World Bank,social-development-Lebanon,1976
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-1977,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,5.5309e+01,The World Bank,social-development-Lebanon,1977
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-1978,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,5.5376e+01,The World Bank,social-development-Lebanon,1978
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-1979,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,5.5436e+01,The World Bank,social-development-Lebanon,1979
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-1980,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,5.5736e+01,The World Bank,social-development-Lebanon,1980
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-1981,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,5.5872e+01,The World Bank,social-development-Lebanon,1981
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-1982,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,3.9024e+01,The World Bank,social-development-Lebanon,1982
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-1983,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,5.3585e+01,The World Bank,social-development-Lebanon,1983
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-1984,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,5.3822e+01,The World Bank,social-development-Lebanon,1984
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-1985,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,5.4015e+01,The World Bank,social-development-Lebanon,1985
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-1986,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,5.4471e+01,The World Bank,social-development-Lebanon,1986
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-1987,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,5.7352e+01,The World Bank,social-development-Lebanon,1987
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-1988,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,5.7748e+01,The World Bank,social-development-Lebanon,1988
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-1989,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,5.7627e+01,The World Bank,social-development-Lebanon,1989
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-1990,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,5.8044e+01,The World Bank,social-development-Lebanon,1990
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-1991,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,6.9744e+01,The World Bank,social-development-Lebanon,1991
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-1992,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,6.9767e+01,The World Bank,social-development-Lebanon,1992
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-1993,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,6.9796e+01,The World Bank,social-development-Lebanon,1993
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-1994,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,7.0134e+01,The World Bank,social-development-Lebanon,1994
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-1995,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,7.0762e+01,The World Bank,social-development-Lebanon,1995
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-1996,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,7.0891e+01,The World Bank,social-development-Lebanon,1996
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-1997,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,7.1124e+01,The World Bank,social-development-Lebanon,1997
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-1998,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,7.1312e+01,The World Bank,social-development-Lebanon,1998
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-1999,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,7.1893e+01,The World Bank,social-development-Lebanon,1999
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-2000,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,7.2251e+01,The World Bank,social-development-Lebanon,2000
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-2001,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,7.2558e+01,The World Bank,social-development-Lebanon,2001
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-2002,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,7.2957e+01,The World Bank,social-development-Lebanon,2002
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-2003,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,7.3657e+01,The World Bank,social-development-Lebanon,2003
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-2004,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,7.3919e+01,The World Bank,social-development-Lebanon,2004
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-2005,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,7.4223e+01,The World Bank,social-development-Lebanon,2005
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SP.DYN.LE00.MA.IN-2006,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SP.DYN.LE00.MA.IN,7.3145e+01,The World Bank,social-development-Lebanon,2006
